station_id,week_start,case_count,avg_severity,avg_response_time_min
PS0005,2023-09-04,2,3.5,54.8
PS0005,2023-09-11,2,1.0,32.1
PS0005,2023-09-18,1,2.0,35.9
PS0005,2023-10-02,2,3.0,45.9
PS0005,2023-10-09,2,2.0,22.0
PS0005,2023-10-16,1,1.0,34.0
PS0005,2023-10-23,3,3.0,21.1
PS0005,2023-10-30,1,2.0,18.1
PS0005,2023-11-06,3,2.3333333333333335,41.1
PS0005,2023-11-13,5,2.6,45.6
PS0005,2023-11-20,2,3.0,50.3
PS0005,2023-11-27,1,2.0,41.6
PS0005,2023-12-04,5,2.2,13.9
PS0005,2023-12-11,3,2.0,33.2
PS0005,2023-12-18,2,1.0,61.6
PS0005,2023-12-25,2,3.0,35.1
PS0005,2024-01-01,2,3.0,30.3
PS0005,2024-01-08,3,2.3333333333333335,31.9
PS0005,2024-01-15,4,2.25,24.6
PS0005,2024-01-22,1,3.0,42.2
PS0005,2024-01-29,1,1.0,36.4
PS0005,2024-02-05,4,2.75,58.3
PS0005,2024-02-12,3,3.6666666666666665,49.1
PS0005,2024-02-19,2,3.0,18.6
PS0005,2024-03-04,2,3.5,23.2
PS0005,2024-03-11,3,2.3333333333333335,44.5
PS0005,2024-03-18,1,2.0,53.9
PS0005,2024-03-25,4,2.5,43.7
PS0005,2024-04-01,1,2.0,48.4
PS0005,2024-04-08,1,3.0,37.7
PS0005,2024-04-15,1,2.0,63.6
PS0005,2024-04-22,3,1.6666666666666667,46.9
PS0005,2024-04-29,5,2.0,59.3
PS0005,2024-05-06,2,2.5,33.1
PS0005,2024-05-13,3,2.6666666666666665,8.0
PS0005,2024-05-20,2,2.5,41.5
PS0005,2024-05-27,1,3.0,40.8
PS0005,2024-06-03,1,1.0,45.7
PS0005,2024-06-10,3,2.6666666666666665,40.0
PS0005,2024-06-24,1,2.0,43.7
PS0005,2024-07-01,3,3.0,36.9
PS0005,2024-07-08,7,2.2857142857142856,47.0
PS0005,2024-07-22,4,2.5,19.8
PS0005,2024-07-29,2,3.0,39.4
PS0005,2024-08-12,1,4.0,69.0
PS0005,2024-08-19,3,3.6666666666666665,40.4
PS0005,2024-09-09,4,1.75,35.4
PS0005,2024-09-16,2,2.5,52.2
PS0005,2024-09-23,2,2.0,59.4
PS0005,2024-09-30,4,2.5,47.4
PS0005,2024-10-07,3,3.0,38.6
PS0005,2024-10-21,1,2.0,51.7
PS0005,2024-10-28,2,3.0,31.8
PS0005,2024-11-04,6,2.5,66.6
PS0005,2024-11-11,1,3.0,42.6
PS0005,2024-11-18,4,2.5,37.0
PS0005,2024-11-25,3,2.6666666666666665,62.2
PS0005,2024-12-02,2,3.0,34.6
PS0005,2024-12-09,2,3.0,30.3
PS0005,2024-12-16,3,1.6666666666666667,49.4
PS0005,2024-12-23,2,2.5,22.5
PS0005,2024-12-30,2,4.0,39.5
PS0005,2025-01-06,2,2.0,36.9
PS0005,2025-01-20,1,2.0,35.8
PS0005,2025-02-03,1,3.0,36.0
PS0005,2025-02-10,5,2.0,38.0
PS0005,2025-02-17,5,2.6,14.5
PS0005,2025-02-24,1,3.0,15.7
PS0005,2025-03-03,3,1.6666666666666667,43.4
PS0005,2025-03-10,1,1.0,36.3
PS0005,2025-03-17,3,2.6666666666666665,29.1
PS0005,2025-03-24,1,3.0,46.3
PS0005,2025-03-31,2,2.0,21.9
PS0005,2025-04-07,1,4.0,46.5
PS0005,2025-04-14,3,3.0,31.7
PS0005,2025-04-21,2,2.5,42.1
PS0005,2025-04-28,4,2.0,45.7
PS0005,2025-05-05,1,1.0,23.6
PS0005,2025-05-19,4,2.5,44.1
PS0005,2025-05-26,2,2.0,39.6
PS0005,2025-06-02,2,3.0,60.2
PS0005,2025-06-09,3,3.0,43.1
PS0005,2025-06-16,3,4.333333333333333,47.0
PS0005,2025-07-07,1,2.0,43.8
PS0005,2025-07-14,3,1.0,35.5
PS0005,2025-07-21,3,2.0,32.3
PS0005,2025-07-28,1,3.0,58.5
PS0005,2025-08-04,2,2.5,49.9
PS0005,2025-08-11,2,1.5,43.4
PS0005,2025-08-18,7,2.0,39.8
PS0005,2025-08-25,1,1.0,40.9
PS0005,2025-09-01,2,2.5,35.9
PS0005,2025-09-08,2,1.5,11.8
PS0005,2025-09-15,6,2.3333333333333335,33.8
PS0005,2025-09-22,1,3.0,47.2
PS0005,2025-09-29,3,1.3333333333333333,34.4
PS0005,2025-10-06,4,3.75,36.8
PS0005,2025-10-13,1,3.0,9.3
PS0005,2025-10-20,4,2.0,43.5
PS0005,2025-10-27,2,4.0,33.9
PS0005,2025-11-03,2,2.0,40.6
PS0005,2025-11-10,4,2.75,15.4
PS0005,2025-11-17,1,3.0,45.3
PS0005,2025-11-24,3,2.3333333333333335,29.6
PS0005,2025-12-01,2,3.5,43.4
PS0005,2025-12-08,2,3.5,32.8
PS0005,2025-12-15,3,2.0,46.4
PS0006,2022-12-26,1,1.0,25.1
PS0006,2023-01-09,1,1.0,53.6
PS0006,2023-01-16,2,2.5,23.8
PS0006,2023-01-23,1,4.0,33.4
PS0006,2023-01-30,1,4.0,48.0
PS0006,2023-02-06,2,2.5,45.7
PS0006,2023-02-13,2,1.5,23.3
PS0006,2023-03-06,1,3.0,30.2
PS0006,2023-03-13,3,2.6666666666666665,43.4
PS0006,2023-03-20,1,1.0,46.7
PS0006,2023-03-27,1,3.0,50.8
PS0006,2023-04-03,1,2.0,33.9
PS0006,2023-04-10,2,2.5,35.7
PS0006,2023-04-17,3,2.3333333333333335,26.0
PS0006,2023-04-24,2,3.0,38.2
PS0006,2023-05-01,4,2.75,34.3
PS0006,2023-05-15,3,2.3333333333333335,15.1
PS0006,2023-05-22,2,2.5,29.3
PS0006,2023-05-29,1,3.0,30.2
PS0006,2023-06-05,1,3.0,56.0
PS0006,2023-06-12,3,2.0,55.1
PS0006,2023-06-19,4,2.75,46.2
PS0006,2023-06-26,3,3.0,12.1
PS0006,2023-07-03,5,3.4,26.0
PS0006,2023-07-10,5,2.2,30.2
PS0006,2023-07-17,2,3.5,30.4
PS0006,2023-07-31,2,4.5,55.2
PS0006,2023-08-07,2,2.5,24.2
PS0006,2023-08-14,2,4.0,36.1
PS0006,2023-08-21,4,2.25,47.0
PS0006,2023-08-28,2,4.0,28.2
PS0006,2023-09-04,1,1.0,31.9
PS0006,2023-09-18,3,1.0,23.9
PS0006,2023-09-25,4,3.25,43.1
PS0006,2023-10-02,4,1.5,40.4
PS0006,2023-10-16,4,2.25,42.9
PS0006,2023-10-23,5,2.0,37.8
PS0006,2023-10-30,8,2.625,39.3
PS0006,2023-11-06,5,2.4,34.7
PS0006,2023-11-13,1,3.0,33.3
PS0006,2023-11-20,2,3.0,37.1
PS0006,2023-11-27,1,3.0,30.3
PS0006,2023-12-04,2,4.5,39.0
PS0006,2023-12-18,2,2.5,36.8
PS0006,2024-01-01,5,1.4,23.2
PS0006,2024-01-08,1,4.0,38.7
PS0006,2024-01-15,4,2.0,15.1
PS0006,2024-01-22,3,2.3333333333333335,38.9
PS0006,2024-01-29,2,3.0,45.7
PS0006,2024-02-12,3,2.0,29.0
PS0006,2024-02-19,2,2.0,44.8
PS0006,2024-02-26,1,5.0,43.6
PS0006,2024-03-04,1,3.0,49.5
PS0006,2024-03-11,1,1.0,34.9
PS0006,2024-03-25,3,3.3333333333333335,43.7
PS0006,2024-04-01,2,1.0,30.9
PS0006,2024-04-08,3,1.6666666666666667,47.5
PS0006,2024-04-15,5,3.2,53.7
PS0006,2024-04-22,1,2.0,24.4
PS0006,2024-04-29,2,2.5,45.4
PS0006,2024-05-06,1,3.0,35.1
PS0006,2024-05-13,2,2.5,54.4
PS0006,2024-05-20,2,2.5,44.9
PS0006,2024-05-27,2,2.0,37.5
PS0006,2024-06-03,1,2.0,38.2
PS0006,2024-06-10,4,1.5,49.2
PS0006,2024-06-17,1,4.0,43.3
PS0006,2024-06-24,2,1.5,36.2
PS0006,2024-07-08,2,1.0,38.8
PS0006,2024-07-15,1,2.0,30.3
PS0006,2024-07-22,4,3.25,64.2
PS0006,2024-08-05,3,2.6666666666666665,63.1
PS0006,2024-08-12,2,3.5,33.1
PS0006,2024-08-19,4,2.75,39.5
PS0006,2024-08-26,3,2.0,52.7
PS0006,2024-09-02,2,2.5,36.6
PS0006,2024-09-09,1,4.0,33.3
PS0006,2024-09-16,2,2.0,23.1
PS0006,2024-09-23,1,2.0,36.6
PS0006,2024-09-30,2,3.0,32.3
PS0006,2024-10-07,3,2.6666666666666665,39.7
PS0006,2024-10-14,1,1.0,20.2
PS0006,2024-10-21,7,2.2857142857142856,46.1
PS0006,2024-10-28,3,3.0,21.3
PS0006,2024-11-04,3,2.6666666666666665,40.0
PS0006,2024-11-11,6,2.1666666666666665,34.0
PS0006,2024-11-18,6,2.3333333333333335,44.4
PS0006,2024-11-25,2,2.0,32.7
PS0006,2024-12-02,3,2.3333333333333335,24.6
PS0006,2024-12-09,1,2.0,28.2
PS0006,2024-12-16,3,2.3333333333333335,27.4
PS0006,2025-01-06,1,2.0,29.5
PS0006,2025-01-13,1,4.0,31.6
PS0006,2025-01-27,1,3.0,38.3
PS0006,2025-02-03,3,2.0,61.5
PS0006,2025-02-10,2,3.0,43.3
PS0006,2025-02-17,2,4.0,44.8
PS0006,2025-02-24,5,3.2,39.2
PS0006,2025-03-03,1,4.0,37.7
PS0006,2025-03-10,3,2.6666666666666665,45.7
PS0006,2025-03-17,5,2.4,28.1
PS0006,2025-03-31,4,2.0,44.9
PS0006,2025-04-07,2,2.5,24.9
PS0006,2025-04-14,1,3.0,42.6
PS0006,2025-04-21,3,1.6666666666666667,38.6
PS0006,2025-04-28,2,2.5,38.1
PS0006,2025-05-05,1,1.0,26.9
PS0006,2025-05-12,2,3.5,42.1
PS0006,2025-05-19,2,1.5,42.0
PS0006,2025-05-26,2,2.5,39.2
PS0006,2025-06-02,2,1.5,11.0
PS0006,2025-06-09,3,2.0,36.2
PS0006,2025-06-16,1,3.0,42.6
PS0006,2025-06-23,1,1.0,29.9
PS0006,2025-07-07,2,2.5,27.0
PS0006,2025-07-14,2,1.5,51.8
PS0006,2025-07-21,2,3.5,30.4
PS0006,2025-07-28,6,1.8333333333333333,25.0
PS0006,2025-08-04,1,1.0,41.2
PS0006,2025-08-11,2,3.0,36.1
PS0006,2025-08-18,2,3.5,38.2
PS0006,2025-08-25,2,2.0,37.7
PS0006,2025-09-01,3,2.6666666666666665,30.1
PS0006,2025-09-15,1,5.0,20.3
PS0006,2025-09-22,1,4.0,48.7
PS0006,2025-09-29,3,3.0,55.6
PS0006,2025-10-06,2,2.5,22.6
PS0006,2025-10-13,5,2.0,40.0
PS0006,2025-10-20,3,3.0,46.8
PS0006,2025-10-27,2,3.0,31.5
PS0006,2025-11-03,2,1.5,44.4
PS0006,2025-11-10,3,2.6666666666666665,47.9
PS0006,2025-11-17,2,2.5,42.9
PS0006,2025-11-24,2,2.5,43.9
PS0006,2025-12-01,2,4.0,53.1
PS0006,2025-12-08,1,4.0,38.9
PS0006,2025-12-15,1,4.0,32.0
PS0006,2025-12-22,3,2.6666666666666665,44.1
PS0007,2023-01-02,1,1.0,40.5
PS0007,2023-01-09,1,1.0,40.8
PS0007,2023-01-23,1,3.0,34.3
PS0007,2023-01-30,2,2.5,45.2
PS0007,2023-02-06,1,3.0,49.4
PS0007,2023-02-13,2,3.0,50.0
PS0007,2023-02-20,7,1.4285714285714286,25.4
PS0007,2023-02-27,4,2.75,41.6
PS0007,2023-03-06,4,2.75,27.6
PS0007,2023-03-13,2,2.5,25.9
PS0007,2023-03-20,2,1.5,29.4
PS0007,2023-03-27,4,4.0,24.3
PS0007,2023-04-03,4,2.5,28.2
PS0007,2023-04-10,2,2.5,25.7
PS0007,2023-04-17,1,4.0,26.7
PS0007,2023-04-24,1,1.0,52.7
PS0007,2023-05-01,1,4.0,28.1
PS0007,2023-05-08,4,1.75,67.0
PS0007,2023-05-15,3,1.6666666666666667,8.0
PS0007,2023-05-22,3,1.3333333333333333,40.9
PS0007,2023-05-29,6,2.1666666666666665,39.7
PS0007,2023-06-05,2,3.5,44.3
PS0007,2023-06-12,3,3.0,30.1
PS0007,2023-06-19,2,2.0,23.2
PS0007,2023-06-26,3,3.0,15.2
PS0007,2023-07-03,2,1.5,30.3
PS0007,2023-07-10,2,2.5,22.1
PS0007,2023-07-17,4,2.25,35.9
PS0007,2023-07-24,4,2.5,27.5
PS0007,2023-07-31,2,3.0,26.9
PS0007,2023-08-07,3,2.0,46.0
PS0007,2023-08-14,2,2.5,40.8
PS0007,2023-08-21,1,1.0,26.2
PS0007,2023-08-28,2,1.5,68.5
PS0007,2023-09-04,1,4.0,39.3
PS0007,2023-09-11,3,3.3333333333333335,30.0
PS0007,2023-09-25,3,2.6666666666666665,25.4
PS0007,2023-10-02,5,2.8,30.7
PS0007,2023-10-09,2,2.0,33.2
PS0007,2023-10-16,4,2.75,37.1
PS0007,2023-10-23,1,4.0,22.1
PS0007,2023-10-30,2,2.5,31.5
PS0007,2023-11-06,3,3.3333333333333335,30.2
PS0007,2023-11-13,3,3.3333333333333335,45.0
PS0007,2023-11-20,3,2.0,48.5
PS0007,2023-11-27,3,1.3333333333333333,34.8
PS0007,2023-12-04,1,2.0,42.0
PS0007,2023-12-11,1,3.0,23.0
PS0007,2023-12-18,2,2.0,30.0
PS0007,2023-12-25,2,2.0,24.4
PS0007,2024-01-01,1,1.0,39.5
PS0007,2024-01-08,3,1.3333333333333333,44.8
PS0007,2024-01-15,2,3.0,10.0
PS0007,2024-01-22,2,3.5,35.3
PS0007,2024-01-29,1,2.0,25.5
PS0007,2024-02-05,3,2.0,47.8
PS0007,2024-02-12,2,2.0,56.4
PS0007,2024-02-19,1,1.0,30.4
PS0007,2024-03-04,3,3.0,19.7
PS0007,2024-03-11,4,2.75,33.8
PS0007,2024-03-18,1,4.0,31.9
PS0007,2024-03-25,3,3.0,28.5
PS0007,2024-04-01,1,1.0,59.5
PS0007,2024-04-08,3,3.3333333333333335,49.9
PS0007,2024-04-15,1,3.0,26.7
PS0007,2024-04-22,5,2.0,24.1
PS0007,2024-04-29,2,3.5,60.7
PS0007,2024-05-06,3,3.0,61.1
PS0007,2024-05-13,3,2.3333333333333335,21.6
PS0007,2024-05-20,3,2.0,55.6
PS0007,2024-05-27,4,2.25,57.6
PS0007,2024-06-03,6,2.3333333333333335,56.7
PS0007,2024-06-10,2,1.0,23.3
PS0007,2024-06-24,2,1.5,27.8
PS0007,2024-07-01,1,2.0,36.0
PS0007,2024-07-08,3,1.6666666666666667,45.4
PS0007,2024-07-15,3,2.0,44.9
PS0007,2024-07-22,2,3.0,36.9
PS0007,2024-07-29,3,3.6666666666666665,32.4
PS0007,2024-08-05,3,2.6666666666666665,55.7
PS0007,2024-08-12,4,2.75,28.8
PS0007,2024-08-19,4,1.75,33.1
PS0007,2024-08-26,3,2.6666666666666665,50.2
PS0007,2024-09-02,1,2.0,36.4
PS0007,2024-09-09,2,1.0,40.6
PS0007,2024-09-16,6,1.1666666666666667,46.4
PS0007,2024-09-23,1,2.0,45.4
PS0007,2024-09-30,3,3.6666666666666665,24.9
PS0007,2024-10-07,5,2.4,22.8
PS0007,2024-10-14,3,2.3333333333333335,48.6
PS0007,2024-10-21,3,2.0,37.0
PS0007,2024-10-28,2,3.5,59.7
PS0007,2024-11-04,2,1.5,40.1
PS0007,2024-11-11,4,2.75,45.1
PS0007,2024-11-18,6,3.0,39.9
PS0007,2024-11-25,5,2.8,33.1
PS0007,2024-12-02,1,2.0,63.2
PS0007,2024-12-09,2,2.0,35.5
PS0007,2024-12-16,3,2.3333333333333335,26.4
PS0007,2024-12-30,4,2.75,56.2
PS0007,2025-01-06,3,2.0,41.3
PS0007,2025-01-13,3,2.6666666666666665,62.1
PS0007,2025-01-20,4,2.5,24.9
PS0007,2025-01-27,3,3.6666666666666665,29.2
PS0007,2025-02-03,1,3.0,41.2
PS0007,2025-02-10,2,5.0,25.9
PS0007,2025-02-17,4,3.0,65.4
PS0007,2025-02-24,2,3.5,42.4
PS0007,2025-03-03,2,3.0,56.3
PS0007,2025-03-10,6,2.1666666666666665,38.6
PS0007,2025-03-17,2,3.5,30.0
PS0007,2025-03-24,3,4.0,48.2
PS0007,2025-03-31,5,2.2,48.5
PS0007,2025-04-21,2,2.0,21.1
PS0007,2025-04-28,3,2.3333333333333335,44.0
PS0007,2025-05-05,2,3.0,38.4
PS0007,2025-05-12,2,2.5,39.6
PS0007,2025-06-02,2,1.0,55.2
PS0007,2025-06-16,4,2.25,49.5
PS0007,2025-06-23,1,1.0,47.9
PS0007,2025-06-30,1,2.0,40.5
PS0007,2025-07-14,2,4.0,17.7
PS0007,2025-07-21,2,2.0,22.0
PS0007,2025-07-28,1,2.0,45.9
PS0007,2025-08-04,2,2.0,44.7
PS0007,2025-08-18,3,2.3333333333333335,8.0
PS0007,2025-08-25,3,2.3333333333333335,22.4
PS0007,2025-09-08,1,2.0,47.4
PS0007,2025-09-15,3,3.0,32.4
PS0007,2025-09-29,2,3.5,42.1
PS0007,2025-10-06,2,4.0,29.5
PS0007,2025-10-13,1,2.0,15.0
PS0007,2025-10-27,3,2.6666666666666665,13.6
PS0007,2025-11-03,1,5.0,43.4
PS0007,2025-11-10,5,2.0,39.3
PS0007,2025-11-17,4,3.0,36.9
PS0007,2025-11-24,1,2.0,50.7
PS0007,2025-12-01,2,2.0,51.9
PS0007,2025-12-08,2,2.5,46.2
PS0007,2025-12-15,6,2.3333333333333335,11.1
PS0007,2025-12-22,1,2.0,25.7
PS0008,2022-12-26,1,4.0,48.0
PS0008,2023-01-09,3,1.6666666666666667,54.9
PS0008,2023-01-16,5,2.0,33.6
PS0008,2023-01-23,3,3.3333333333333335,53.2
PS0008,2023-01-30,1,2.0,34.5
PS0008,2023-02-06,2,2.5,24.8
PS0008,2023-02-13,2,2.5,38.3
PS0008,2023-02-20,2,2.0,34.3
PS0008,2023-03-06,2,1.5,31.2
PS0008,2023-03-13,2,2.5,52.8
PS0008,2023-03-20,1,2.0,22.0
PS0008,2023-03-27,3,2.6666666666666665,34.2
PS0008,2023-04-03,6,2.8333333333333335,30.0
PS0008,2023-04-10,2,4.0,31.2
PS0008,2023-04-24,4,2.25,27.3
PS0008,2023-05-08,2,2.5,22.7
PS0008,2023-05-15,5,2.4,31.7
PS0008,2023-05-22,6,1.5,44.4
PS0008,2023-05-29,5,2.6,60.8
PS0008,2023-06-05,2,3.5,55.1
PS0008,2023-06-12,4,2.75,42.6
PS0008,2023-06-19,3,2.6666666666666665,31.8
PS0008,2023-06-26,3,1.6666666666666667,43.1
PS0008,2023-07-03,2,2.5,31.9
PS0008,2023-07-10,3,3.0,47.5
PS0008,2023-07-17,4,3.0,25.0
PS0008,2023-07-24,7,2.5714285714285716,49.9
PS0008,2023-08-07,4,2.25,39.6
PS0008,2023-08-14,1,1.0,34.5
PS0008,2023-08-21,2,2.5,42.8
PS0008,2023-08-28,5,3.2,47.0
PS0008,2023-09-04,4,1.5,49.2
PS0008,2023-09-11,2,1.5,26.4
PS0008,2023-09-18,3,2.6666666666666665,28.9
PS0008,2023-09-25,2,2.0,33.4
PS0008,2023-10-02,5,1.8,31.2
PS0008,2023-10-09,2,2.5,39.0
PS0008,2023-10-16,3,2.3333333333333335,55.0
PS0008,2023-10-23,4,2.0,44.8
PS0008,2023-10-30,5,2.8,39.5
PS0008,2023-11-06,1,2.0,37.2
PS0008,2023-11-13,4,2.5,37.7
PS0008,2023-11-20,5,2.2,50.1
PS0008,2023-11-27,3,3.0,38.9
PS0008,2023-12-04,2,3.0,33.3
PS0008,2023-12-11,4,2.0,29.6
PS0008,2023-12-18,3,2.0,46.9
PS0008,2023-12-25,2,3.5,48.8
PS0008,2024-01-01,2,3.5,33.7
PS0008,2024-01-08,3,2.6666666666666665,51.8
PS0008,2024-01-15,2,1.5,38.5
PS0008,2024-01-22,6,2.8333333333333335,23.7
PS0008,2024-01-29,4,1.5,40.2
PS0008,2024-02-05,2,2.0,42.4
PS0008,2024-02-12,1,1.0,49.3
PS0008,2024-02-26,2,4.0,39.8
PS0008,2024-03-04,1,3.0,13.9
PS0008,2024-03-11,4,1.75,34.0
PS0008,2024-03-18,1,3.0,36.6
PS0008,2024-03-25,1,1.0,42.2
PS0008,2024-04-01,2,2.5,46.0
PS0008,2024-04-08,4,2.25,40.4
PS0008,2024-04-15,5,2.4,40.0
PS0008,2024-04-22,4,2.5,22.0
PS0008,2024-04-29,3,3.0,26.5
PS0008,2024-05-06,3,2.0,37.1
PS0008,2024-05-13,2,1.0,41.7
PS0008,2024-05-20,5,2.6,56.1
PS0008,2024-05-27,2,2.5,54.5
PS0008,2024-06-03,2,3.0,41.2
PS0008,2024-06-10,3,2.0,38.0
PS0008,2024-06-24,3,3.3333333333333335,45.2
PS0008,2024-07-01,3,1.6666666666666667,32.3
PS0008,2024-07-08,2,2.0,14.8
PS0008,2024-07-15,2,2.0,36.6
PS0008,2024-07-22,2,2.0,41.1
PS0008,2024-07-29,2,2.5,28.4
PS0008,2024-08-05,1,1.0,46.7
PS0008,2024-08-12,1,2.0,28.4
PS0008,2024-08-19,1,2.0,27.3
PS0008,2024-08-26,1,4.0,24.4
PS0008,2024-09-02,1,4.0,38.7
PS0008,2024-09-09,2,4.5,39.1
PS0008,2024-09-16,2,2.0,45.5
PS0008,2024-09-23,2,2.5,34.5
PS0008,2024-09-30,5,2.4,53.4
PS0008,2024-10-07,5,2.4,24.0
PS0008,2024-10-14,3,2.0,42.5
PS0008,2024-10-21,5,2.2,39.3
PS0008,2024-10-28,2,2.0,35.0
PS0008,2024-11-04,4,2.0,45.2
PS0008,2024-11-11,2,1.5,36.6
PS0008,2024-11-18,5,1.8,39.0
PS0008,2024-11-25,1,4.0,41.3
PS0008,2024-12-02,1,2.0,32.8
PS0008,2024-12-09,2,3.0,8.0
PS0008,2024-12-16,2,3.0,37.3
PS0008,2024-12-23,2,3.0,35.0
PS0008,2024-12-30,3,2.3333333333333335,43.8
PS0008,2025-01-06,4,2.0,28.8
PS0008,2025-01-13,3,1.3333333333333333,27.9
PS0008,2025-01-20,6,2.6666666666666665,21.7
PS0008,2025-02-03,2,3.0,38.0
PS0008,2025-02-10,1,3.0,72.6
PS0008,2025-02-17,1,1.0,42.5
PS0008,2025-02-24,2,2.5,45.7
PS0008,2025-03-03,1,2.0,33.6
PS0008,2025-03-10,1,2.0,36.3
PS0008,2025-03-17,5,2.2,48.7
PS0008,2025-03-24,3,2.3333333333333335,33.6
PS0008,2025-03-31,4,3.25,36.8
PS0008,2025-04-07,1,1.0,23.8
PS0008,2025-04-14,3,2.6666666666666665,35.3
PS0008,2025-04-21,2,3.0,34.7
PS0008,2025-04-28,2,1.5,48.8
PS0008,2025-05-05,4,3.0,17.7
PS0008,2025-05-12,2,1.5,41.3
PS0008,2025-05-19,3,1.6666666666666667,12.4
PS0008,2025-05-26,2,4.0,26.6
PS0008,2025-06-09,3,3.0,49.4
PS0008,2025-06-16,3,3.0,32.2
PS0008,2025-06-23,1,4.0,49.6
PS0008,2025-06-30,2,3.0,40.6
PS0008,2025-07-07,1,3.0,51.7
PS0008,2025-07-14,2,2.5,41.2
PS0008,2025-07-21,1,2.0,40.5
PS0008,2025-07-28,2,3.0,39.1
PS0008,2025-08-04,2,1.5,45.2
PS0008,2025-08-11,4,2.0,23.6
PS0008,2025-08-18,1,1.0,22.7
PS0008,2025-08-25,2,2.0,38.4
PS0008,2025-09-01,3,3.0,40.7
PS0008,2025-09-08,5,2.6,19.2
PS0008,2025-09-15,1,1.0,37.7
PS0008,2025-09-22,4,2.5,36.7
PS0008,2025-09-29,3,2.6666666666666665,27.0
PS0008,2025-10-06,2,2.0,37.9
PS0008,2025-10-13,6,2.5,35.8
PS0008,2025-10-20,2,4.0,42.8
PS0008,2025-10-27,4,1.75,38.2
PS0008,2025-11-03,4,3.0,14.4
PS0008,2025-11-10,3,2.3333333333333335,38.2
PS0008,2025-11-17,5,2.0,38.4
PS0008,2025-11-24,1,5.0,41.7
PS0008,2025-12-01,2,2.0,39.2
PS0008,2025-12-08,3,2.3333333333333335,25.2
PS0008,2025-12-15,2,2.0,32.4
PS0008,2025-12-22,1,3.0,34.2
PS0008,2025-12-29,1,1.0,65.8
PS0009,2023-01-02,3,3.3333333333333335,37.9
PS0009,2023-01-09,3,2.3333333333333335,35.2
PS0009,2023-01-16,6,2.0,32.6
PS0009,2023-01-23,3,4.0,46.0
PS0009,2023-01-30,3,2.6666666666666665,26.7
PS0009,2023-02-06,2,1.0,37.6
PS0009,2023-02-13,1,2.0,57.9
PS0009,2023-02-20,5,3.2,38.6
PS0009,2023-02-27,1,4.0,34.6
PS0009,2023-03-06,2,2.5,34.2
PS0009,2023-03-13,2,3.0,53.5
PS0009,2023-03-20,2,3.0,24.0
PS0009,2023-03-27,1,2.0,34.9
PS0009,2023-04-03,3,2.0,24.4
PS0009,2023-04-10,1,1.0,20.1
PS0009,2023-04-17,5,2.8,45.6
PS0009,2023-04-24,2,2.0,44.4
PS0009,2023-05-01,2,1.5,36.5
PS0009,2023-05-08,3,2.3333333333333335,37.3
PS0009,2023-05-15,1,3.0,51.1
PS0009,2023-05-22,3,2.0,28.1
PS0009,2023-05-29,2,4.0,49.3
PS0009,2023-06-05,3,3.3333333333333335,57.2
PS0009,2023-06-12,5,3.2,48.6
PS0009,2023-06-19,4,2.25,34.5
PS0009,2023-06-26,1,3.0,18.8
PS0009,2023-07-10,1,2.0,19.5
PS0009,2023-07-17,5,2.2,31.7
PS0009,2023-07-24,5,1.8,34.8
PS0009,2023-08-07,2,2.0,34.1
PS0009,2023-08-14,6,3.3333333333333335,33.2
PS0009,2023-08-21,3,1.3333333333333333,47.6
PS0009,2023-08-28,4,1.5,37.7
PS0009,2023-09-04,2,2.0,50.6
PS0009,2023-09-11,1,4.0,48.7
PS0009,2023-09-18,2,2.5,48.3
PS0009,2023-09-25,1,4.0,32.9
PS0009,2023-10-02,4,2.0,39.7
PS0009,2023-10-09,2,4.0,53.1
PS0009,2023-10-23,5,3.0,37.8
PS0009,2023-10-30,4,3.5,53.7
PS0009,2023-11-06,1,4.0,58.2
PS0009,2023-11-13,2,2.5,44.4
PS0009,2023-11-20,5,2.4,29.7
PS0009,2023-11-27,5,1.4,35.6
PS0009,2023-12-04,1,2.0,34.5
PS0009,2023-12-11,5,2.0,40.5
PS0009,2023-12-18,3,1.3333333333333333,24.4
PS0009,2023-12-25,4,2.75,24.8
PS0009,2024-01-01,2,4.5,43.3
PS0009,2024-01-08,3,1.6666666666666667,33.4
PS0009,2024-01-15,2,1.0,35.1
PS0009,2024-01-22,2,1.5,21.1
PS0009,2024-01-29,4,2.75,19.0
PS0009,2024-02-05,2,2.5,50.9
PS0009,2024-02-12,1,2.0,40.4
PS0009,2024-02-26,2,2.5,31.2
PS0009,2024-03-11,1,5.0,31.7
PS0009,2024-03-18,2,2.0,42.9
PS0009,2024-03-25,4,3.25,53.9
PS0009,2024-04-01,2,2.0,32.9
PS0009,2024-04-08,3,1.6666666666666667,33.4
PS0009,2024-04-15,1,1.0,24.2
PS0009,2024-04-22,2,2.0,47.9
PS0009,2024-04-29,1,3.0,30.1
PS0009,2024-05-06,4,2.5,48.7
PS0009,2024-05-13,3,2.3333333333333335,43.3
PS0009,2024-05-20,5,3.2,54.5
PS0009,2024-05-27,1,5.0,23.7
PS0009,2024-06-03,1,1.0,35.7
PS0009,2024-06-10,4,2.75,31.0
PS0009,2024-06-17,2,2.5,32.8
PS0009,2024-07-01,3,2.3333333333333335,34.6
PS0009,2024-07-08,2,2.5,48.1
PS0009,2024-07-15,3,2.0,48.1
PS0009,2024-07-22,1,5.0,36.1
PS0009,2024-07-29,1,2.0,29.3
